enrollment_id,student_id,course_id,enrolled_date,completion_date,completion_pct,certificate_issued,last_accessed
ENR004720,STU01362,CRS028,2024-05-08,2025-01-10,100,true,2025-01-16
ENR004721,STU01362,CRS030,2024-05-21,2024-05-28,100,true,2024-05-30
ENR004722,STU01362,CRS047,2024-03-19,2024-07-13,100,true,2024-08-05
ENR004723,STU01362,CRS019,2024-06-09,,59,false,2024-11-03
ENR004724,STU01364,CRS031,2025-02-06,,9,false,2025-03-06
ENR004725,STU01364,CRS027,2024-10-14,,39,false,2024-11-25
ENR004726,STU01365,CRS013,2023-10-04,,98,false,2024-11-17
ENR004727,STU01365,CRS045,2023-01-27,2023-11-25,100,true,2023-12-15
ENR004728,STU01366,CRS031,2023-12-28,,46,false,2025-01-24
ENR004729,STU01366,CRS038,2022-12-29,,26,false,2024-05-18
ENR004730,STU01366,CRS014,2024-11-05,,18,false,2025-01-15
ENR004731,STU01366,CRS047,2022-12-30,2023-04-25,100,true,2023-05-18
ENR004732,STU01366,CRS050,2024-07-06,,98,false,2024-12-03
ENR004733,STU01366,CRS034,2023-02-14,,40,false,2024-07-11
ENR004734,STU01367,CRS006,2025-02-14,2025-03-15,100,true,2025-03-15
ENR004735,STU01367,CRS010,2025-02-16,,4,false,2025-03-11
ENR004736,STU01367,CRS033,2024-11-19,,24,false,2024-12-18
ENR004737,STU01367,CRS004,2024-07-13,,10,false,2024-11-12
ENR004738,STU01367,CRS012,2024-08-16,,76,false,2024-11-27
ENR004739,STU01367,CRS030,2025-01-02,2025-01-09,100,true,2025-02-06
ENR004740,STU01367,CRS037,2024-09-01,,6,false,2025-02-12
ENR004741,STU01368,CRS024,2024-03-30,,1,false,2024-06-28
ENR004742,STU01368,CRS011,2023-08-31,,47,false,2025-01-26
ENR004743,STU01368,CRS036,2024-12-31,,44,false,2025-02-12
ENR004744,STU01368,CRS038,2024-11-08,,51,false,2025-02-18
ENR004745,STU01368,CRS023,2023-08-12,,14,false,2024-12-15
ENR004746,STU01368,CRS028,2024-02-29,,20,false,2024-04-30
ENR004747,STU01369,CRS008,2024-03-20,,97,false,2025-03-05
ENR004748,STU01369,CRS028,2023-10-28,,66,false,2024-12-24
ENR004749,STU01369,CRS045,2024-09-07,,7,false,2024-11-26
ENR004750,STU01369,CRS031,2023-07-05,2024-10-11,100,true,2024-11-07
ENR004751,STU01369,CRS030,2023-04-13,,5,false,2024-02-03
ENR004752,STU01369,CRS019,2022-12-16,,2,false,2025-03-04
ENR004753,STU01369,CRS021,2023-09-08,,1,false,2023-11-29
ENR004754,STU01369,CRS015,2024-11-03,2025-02-12,100,true,2025-03-02
ENR004755,STU01370,CRS028,2025-02-08,2025-02-10,100,true,2025-03-04
ENR004756,STU01370,CRS024,2025-02-18,2025-02-28,100,true,2025-03-08
ENR004757,STU01370,CRS022,2025-01-27,,23,false,2025-02-21
ENR004758,STU01370,CRS009,2025-02-11,,74,false,2025-03-12
ENR004759,STU01370,CRS017,2025-02-03,,4,false,2025-02-28
ENR004760,STU01370,CRS033,2025-01-30,,0,false,2025-03-15
ENR004761,STU01370,CRS034,2025-03-09,,50,false,2025-03-14
ENR004762,STU01370,CRS050,2025-02-25,,0,false,2025-03-05
ENR004763,STU01370,CRS021,2025-02-17,,2,false,2025-03-13
ENR004764,STU01370,CRS005,2025-02-15,2025-03-08,100,true,2025-03-15
ENR004765,STU01370,CRS045,2025-03-02,2025-03-06,100,true,2025-03-12
ENR004766,STU01371,CRS010,2022-05-12,,1,false,2023-04-22
ENR004767,STU01371,CRS009,2024-03-07,,1,false,2024-06-26
ENR004768,STU01371,CRS003,2023-06-28,,85,false,2024-11-20
ENR004769,STU01373,CRS030,2025-01-20,,7,false,2025-01-21
ENR004770,STU01373,CRS040,2024-08-16,2024-12-11,100,true,2025-01-10
ENR004771,STU01373,CRS035,2024-11-25,2025-02-14,100,true,2025-02-24
ENR004772,STU01373,CRS026,2025-02-03,2025-02-22,100,true,2025-03-10
ENR004773,STU01373,CRS010,2024-07-11,2024-08-31,100,true,2024-09-09
ENR004774,STU01373,CRS033,2025-01-19,,98,false,2025-02-22
ENR004775,STU01373,CRS013,2024-12-24,2025-02-21,100,true,2025-03-04
ENR004776,STU01373,CRS014,2024-10-23,,20,false,2024-12-15
ENR004777,STU01373,CRS048,2024-11-24,2025-02-28,100,true,2025-03-11
ENR004778,STU01373,CRS028,2024-05-18,2024-11-24,100,true,2024-12-19
ENR004779,STU01373,CRS021,2024-08-03,,99,false,2025-03-05
ENR004780,STU01374,CRS018,2025-01-20,,53,false,2025-01-29
ENR004781,STU01374,CRS035,2024-06-26,,81,false,2024-08-14
ENR004782,STU01374,CRS023,2023-10-23,,68,false,2023-11-30
ENR004783,STU01374,CRS027,2022-04-06,,9,false,2024-03-02
ENR004784,STU01374,CRS026,2024-05-22,2024-06-30,100,true,2024-07-09
ENR004785,STU01374,CRS017,2024-05-31,,77,false,2024-09-02
ENR004786,STU01374,CRS029,2024-05-28,,9,false,2024-12-15
ENR004787,STU01374,CRS014,2023-07-14,2024-11-14,100,true,2024-11-28
ENR004788,STU01374,CRS009,2022-11-20,,39,false,2022-12-18
ENR004789,STU01374,CRS028,2024-04-23,2024-06-08,100,true,2024-06-13
ENR004790,STU01377,CRS024,2024-10-23,2024-12-28,100,true,2025-01-19
ENR004791,STU01378,CRS020,2024-07-17,2025-02-23,100,true,2025-03-08
ENR004792,STU01378,CRS003,2024-07-24,,45,false,2024-08-18
ENR004793,STU01379,CRS041,2025-03-03,,8,false,2025-03-13
ENR004794,STU01379,CRS024,2025-01-09,,1,false,2025-01-26
ENR004795,STU01379,CRS023,2025-02-23,,4,false,2025-03-04
ENR004796,STU01380,CRS011,2025-01-26,2025-02-01,100,true,2025-02-13
ENR004797,STU01381,CRS033,2023-08-21,,8,false,2024-08-29
ENR004798,STU01381,CRS010,2023-05-10,,22,false,2024-12-10
ENR004799,STU01381,CRS011,2022-08-12,,72,false,2024-11-19
ENR004800,STU01381,CRS047,2024-11-09,,7,false,2024-12-15
ENR004801,STU01382,CRS014,2024-11-16,,57,false,2025-02-11
ENR004802,STU01382,CRS016,2024-11-19,2025-02-04,100,true,2025-02-21
ENR004803,STU01382,CRS009,2024-09-09,,0,false,2025-01-05
ENR004804,STU01382,CRS020,2025-02-11,2025-02-16,100,true,2025-03-05
ENR004805,STU01383,CRS030,2024-07-24,,7,false,2024-10-30
ENR004806,STU01383,CRS028,2023-09-21,,0,false,2024-09-08
ENR004807,STU01384,CRS018,2025-01-16,,2,false,2025-03-13
ENR004808,STU01384,CRS003,2024-09-21,,19,false,2024-11-20
ENR004809,STU01384,CRS050,2024-03-16,,67,false,2024-10-24
ENR004810,STU01384,CRS034,2024-10-10,,80,false,2024-11-17
ENR004811,STU01384,CRS009,2024-06-07,,5,false,2024-07-16
ENR004812,STU01384,CRS047,2024-05-29,,32,false,2025-01-18
ENR004813,STU01385,CRS026,2024-12-31,,82,false,2025-02-12
ENR004814,STU01385,CRS038,2024-09-29,2024-11-04,100,true,2024-11-11
ENR004815,STU01385,CRS028,2024-04-25,,84,false,2024-05-16
ENR004816,STU01385,CRS030,2024-12-15,,7,false,2025-01-06
ENR004817,STU01385,CRS042,2024-05-27,,5,false,2025-02-15
ENR004818,STU01385,CRS036,2024-04-17,,9,false,2024-12-24
ENR004819,STU01386,CRS040,2024-02-16,,5,false,2024-06-13
ENR004820,STU01386,CRS019,2024-01-28,,73,false,2024-11-20
ENR004821,STU01387,CRS024,2024-09-20,,70,false,2025-01-21
ENR004822,STU01387,CRS035,2024-08-29,2025-03-12,100,true,2025-03-14
ENR004823,STU01387,CRS044,2025-01-29,,60,false,2025-02-14
ENR004824,STU01387,CRS028,2024-04-24,,7,false,2024-08-31
ENR004825,STU01387,CRS041,2024-12-13,,8,false,2025-01-31
ENR004826,STU01387,CRS019,2024-09-24,2025-01-12,100,true,2025-02-03
ENR004827,STU01387,CRS045,2024-08-05,,90,false,2025-02-13
ENR004828,STU01387,CRS040,2025-01-14,,88,false,2025-03-09
ENR004829,STU01387,CRS014,2024-07-06,,62,false,2024-08-06
ENR004830,STU01387,CRS025,2024-04-10,2024-11-22,100,true,2024-12-01
ENR004831,STU01388,CRS031,2024-12-01,,74,false,2025-01-14
ENR004832,STU01388,CRS035,2024-12-07,,74,false,2025-01-09
ENR004833,STU01388,CRS017,2024-12-11,2025-02-05,100,true,2025-02-23
ENR004834,STU01388,CRS010,2024-11-23,,17,false,2024-11-26
ENR004835,STU01388,CRS048,2024-09-07,,5,false,2025-02-25
ENR004836,STU01388,CRS006,2024-06-27,,58,false,2025-01-04
ENR004837,STU01389,CRS048,2025-01-17,,88,false,2025-02-04
ENR004838,STU01389,CRS030,2024-08-26,,1,false,2024-10-04
ENR004839,STU01389,CRS034,2024-07-04,,4,false,2024-08-13
ENR004840,STU01389,CRS012,2024-12-30,,68,false,2025-01-17
ENR004841,STU01389,CRS017,2024-04-19,2024-06-05,100,true,2024-06-26
ENR004842,STU01389,CRS023,2024-05-02,2024-08-05,100,true,2024-09-01
ENR004843,STU01390,CRS045,2024-05-02,,30,false,2024-11-12
ENR004844,STU01392,CRS035,2024-01-31,2024-12-18,100,true,2024-12-26
ENR004845,STU01392,CRS027,2025-02-03,,6,false,2025-03-07
ENR004846,STU01392,CRS034,2024-05-08,,96,false,2024-10-07
ENR004847,STU01393,CRS002,2024-11-30,2024-12-30,100,true,2025-01-01
ENR004848,STU01393,CRS012,2024-12-03,2024-12-10,100,true,2024-12-26
ENR004849,STU01393,CRS046,2025-03-04,,92,false,2025-03-11
ENR004850,STU01393,CRS023,2025-02-09,2025-02-28,100,true,2025-03-12
ENR004851,STU01394,CRS026,2022-09-16,,93,false,2024-10-18
ENR004852,STU01394,CRS006,2024-03-01,2024-04-23,100,true,2024-05-13
ENR004853,STU01394,CRS014,2025-02-25,2025-03-08,100,true,2025-03-15
ENR004854,STU01394,CRS025,2023-11-22,2024-01-18,100,true,2024-01-19
ENR004855,STU01394,CRS045,2023-02-05,,2,false,2024-02-03
ENR004856,STU01396,CRS028,2025-01-10,,7,false,2025-02-07
ENR004857,STU01396,CRS038,2022-05-26,,29,false,2023-03-22
ENR004858,STU01396,CRS018,2022-06-03,,55,false,2022-12-24
ENR004859,STU01396,CRS044,2023-08-18,,0,false,2024-01-23
ENR004860,STU01396,CRS022,2024-08-13,,4,false,2025-01-21
ENR004861,STU01396,CRS034,2024-05-02,,7,false,2024-05-13
ENR004862,STU01396,CRS002,2025-02-12,,5,false,2025-02-18
ENR004863,STU01397,CRS029,2023-12-17,,16,false,2024-04-07
ENR004864,STU01397,CRS030,2024-09-01,2024-09-02,100,true,2024-09-17
ENR004865,STU01397,CRS010,2023-11-05,,9,false,2024-09-03
ENR004866,STU01397,CRS027,2024-04-21,2024-11-10,100,true,2024-12-05
ENR004867,STU01397,CRS047,2024-05-13,2024-11-25,100,true,2024-11-25
ENR004868,STU01397,CRS025,2023-11-09,,15,false,2023-11-20
ENR004869,STU01397,CRS048,2024-07-03,,3,false,2025-01-04
ENR004870,STU01397,CRS002,2024-02-26,,84,false,2024-04-10
ENR004871,STU01397,CRS042,2024-05-22,2024-09-05,100,true,2024-10-03
ENR004872,STU01397,CRS023,2024-01-10,,71,false,2024-01-22
ENR004873,STU01397,CRS011,2024-07-01,2024-08-23,100,true,2024-09-06
ENR004874,STU01398,CRS002,2024-01-05,,19,false,2024-11-25
ENR004875,STU01398,CRS037,2024-01-02,,42,false,2024-11-06
ENR004876,STU01398,CRS011,2024-06-10,2024-12-27,100,true,2025-01-24
ENR004877,STU01398,CRS030,2024-10-22,,3,false,2025-02-16
ENR004878,STU01398,CRS040,2024-04-29,,0,false,2024-06-14
ENR004879,STU01398,CRS021,2024-08-10,,49,false,2024-10-11
ENR004880,STU01399,CRS020,2025-03-06,,0,false,2025-03-12
ENR004881,STU01399,CRS021,2025-02-24,,29,false,2025-03-13
ENR004882,STU01399,CRS025,2025-01-12,,0,false,2025-03-08
ENR004883,STU01399,CRS046,2025-01-23,,52,false,2025-02-28
ENR004884,STU01399,CRS028,2024-12-16,2024-12-29,100,true,2025-01-06
ENR004885,STU01399,CRS017,2024-08-22,,20,false,2025-02-15
ENR004886,STU01399,CRS038,2024-10-14,2024-10-30,100,true,2024-11-18
ENR004887,STU01400,CRS013,2022-11-22,,8,false,2024-01-22
ENR004888,STU01400,CRS042,2022-12-12,2023-05-08,100,true,2023-05-11
ENR004889,STU01400,CRS031,2023-09-11,,61,false,2024-08-02
ENR004890,STU01401,CRS035,2024-05-07,,89,false,2024-11-06
ENR004891,STU01401,CRS005,2024-05-15,2024-11-02,100,true,2024-11-07
ENR004892,STU01401,CRS014,2024-04-13,2025-01-13,100,true,2025-01-31
ENR004893,STU01402,CRS006,2024-12-08,,6,false,2025-03-06
ENR004894,STU01402,CRS031,2025-01-28,,72,false,2025-03-12
ENR004895,STU01402,CRS017,2025-01-28,,38,false,2025-03-02
ENR004896,STU01403,CRS037,2024-12-27,2025-03-03,100,true,2025-03-03
ENR004897,STU01403,CRS012,2025-03-08,,8,false,2025-03-14
ENR004898,STU01403,CRS006,2025-01-28,2025-01-30,100,true,2025-02-26
ENR004899,STU01403,CRS031,2024-10-24,2024-11-15,100,true,2024-12-05
ENR004900,STU01404,CRS002,2024-12-24,,2,false,2025-02-23
ENR004901,STU01404,CRS005,2023-09-07,,9,false,2024-06-01
ENR004902,STU01404,CRS015,2023-01-21,,14,false,2024-02-26
ENR004903,STU01404,CRS008,2024-03-03,,8,false,2024-07-02
ENR004904,STU01404,CRS035,2024-03-18,,0,false,2024-07-12
ENR004905,STU01404,CRS036,2024-08-24,2025-01-26,100,true,2025-02-07
ENR004906,STU01404,CRS025,2024-11-30,,63,false,2025-01-27
ENR004907,STU01404,CRS038,2023-03-10,2023-09-24,100,true,2023-10-08
ENR004908,STU01405,CRS014,2022-08-15,2024-05-15,100,true,2024-06-02
ENR004909,STU01405,CRS022,2022-09-11,,79,false,2025-03-04
ENR004910,STU01405,CRS035,2023-06-10,,3,false,2024-03-21
ENR004911,STU01406,CRS007,2025-03-05,,29,false,2025-03-09
ENR004912,STU01406,CRS023,2024-05-16,,3,false,2025-01-04
ENR004913,STU01407,CRS038,2024-08-28,2024-10-31,100,true,2024-11-15
ENR004914,STU01407,CRS031,2025-01-03,2025-02-24,100,true,2025-03-14
ENR004915,STU01407,CRS040,2024-10-15,,6,false,2025-03-07
ENR004916,STU01408,CRS012,2024-06-30,,93,false,2024-10-06
ENR004917,STU01409,CRS026,2025-01-12,2025-03-11,100,true,2025-03-14
ENR004918,STU01409,CRS020,2024-07-18,,2,false,2024-07-21
ENR004919,STU01409,CRS023,2024-08-08,2025-02-21,100,true,2025-02-26
ENR004920,STU01409,CRS007,2024-12-22,,70,false,2025-01-13
ENR004921,STU01409,CRS031,2024-08-16,,61,false,2024-12-21
ENR004922,STU01409,CRS042,2024-08-09,2024-10-02,100,true,2024-10-29
ENR004923,STU01410,CRS027,2024-12-17,,0,false,2025-02-21
ENR004924,STU01410,CRS018,2023-07-11,,22,false,2024-08-17
ENR004925,STU01410,CRS035,2022-12-10,2024-03-13,100,true,2024-04-09
ENR004926,STU01410,CRS048,2022-07-16,2023-01-13,100,true,2023-01-25
ENR004927,STU01410,CRS019,2022-10-04,,83,false,2023-09-28
ENR004928,STU01410,CRS013,2023-06-11,,3,false,2023-12-12
ENR004929,STU01411,CRS046,2023-12-30,,54,false,2024-08-20
ENR004930,STU01413,CRS029,2024-12-20,,74,false,2025-01-14
ENR004931,STU01413,CRS047,2025-01-30,,3,false,2025-02-20
ENR004932,STU01413,CRS002,2025-01-06,,6,false,2025-02-26
ENR004933,STU01413,CRS045,2025-02-15,2025-03-12,100,true,2025-03-13
ENR004934,STU01414,CRS026,2025-02-17,,9,false,2025-02-20
ENR004935,STU01414,CRS016,2025-02-02,,55,false,2025-02-03
ENR004936,STU01415,CRS040,2023-11-14,,49,false,2024-02-07
ENR004937,STU01415,CRS005,2024-03-21,,97,false,2024-09-19
ENR004938,STU01415,CRS047,2025-03-14,,8,false,2025-03-15
ENR004939,STU01416,CRS016,2024-04-27,,10,false,2024-09-02
ENR004940,STU01416,CRS008,2024-02-13,,9,false,2025-03-06
ENR004941,STU01416,CRS034,2024-04-09,,9,false,2024-11-27
ENR004942,STU01417,CRS016,2023-11-09,,34,false,2024-08-10
ENR004943,STU01417,CRS040,2024-06-13,,13,false,2024-11-16
ENR004944,STU01418,CRS029,2025-01-29,,88,false,2025-02-01
ENR004945,STU01418,CRS041,2025-01-28,2025-02-18,100,true,2025-02-28
ENR004946,STU01419,CRS022,2023-04-02,,68,false,2025-01-28
ENR004947,STU01419,CRS002,2023-08-15,2024-07-23,100,true,2024-08-12
ENR004948,STU01420,CRS004,2023-07-13,2025-01-06,100,true,2025-01-24
ENR004949,STU01420,CRS022,2022-05-07,,84,false,2023-08-19
ENR004950,STU01420,CRS007,2024-08-04,,3,false,2025-03-06
ENR004951,STU01421,CRS024,2024-09-12,,68,false,2025-01-16
ENR004952,STU01421,CRS038,2023-06-28,,0,false,2024-06-21
ENR004953,STU01421,CRS045,2024-11-09,,6,false,2024-11-22
ENR004954,STU01421,CRS042,2024-08-29,,14,false,2024-09-27
ENR004955,STU01421,CRS003,2024-03-03,,25,false,2024-06-18
ENR004956,STU01421,CRS010,2023-09-04,2023-12-13,100,true,2023-12-18
ENR004957,STU01422,CRS046,2023-05-14,2023-09-12,100,true,2023-09-24
ENR004958,STU01422,CRS011,2024-03-12,,0,false,2024-11-16
ENR004959,STU01422,CRS007,2023-06-30,,89,false,2024-12-08
ENR004960,STU01422,CRS047,2024-08-31,,34,false,2025-03-14
ENR004961,STU01423,CRS028,2024-10-16,2024-12-08,100,true,2024-12-13
ENR004962,STU01423,CRS042,2023-11-04,2024-05-26,100,true,2024-06-18
ENR004963,STU01423,CRS004,2024-01-19,,83,false,2024-11-26
ENR004964,STU01423,CRS038,2024-07-15,,45,false,2024-08-10
ENR004965,STU01423,CRS012,2023-07-06,2024-03-27,100,true,2024-04-19
ENR004966,STU01423,CRS007,2024-06-27,,5,false,2024-07-25
ENR004967,STU01424,CRS006,2024-07-02,,85,false,2024-08-24
ENR004968,STU01424,CRS028,2024-10-26,,2,false,2024-10-31
ENR004969,STU01424,CRS020,2023-03-01,,16,false,2023-08-12
ENR004970,STU01424,CRS019,2022-12-30,2024-11-29,100,true,2024-12-11
ENR004971,STU01424,CRS022,2023-07-26,,1,false,2023-11-12
ENR004972,STU01424,CRS004,2023-11-25,,2,false,2024-08-14
ENR004973,STU01425,CRS021,2025-03-12,,2,false,2025-03-14
ENR004974,STU01425,CRS045,2025-02-26,,14,false,2025-03-14
ENR004975,STU01426,CRS008,2024-10-19,,7,false,2025-01-07
ENR004976,STU01426,CRS003,2024-12-02,2025-01-05,100,true,2025-01-29
ENR004977,STU01426,CRS046,2024-12-31,,85,false,2025-02-20
ENR004978,STU01426,CRS045,2025-02-26,,19,false,2025-03-04
ENR004979,STU01428,CRS008,2024-09-01,,10,false,2025-01-18
ENR004980,STU01428,CRS020,2022-06-12,,85,false,2024-09-16
ENR004981,STU01428,CRS003,2023-10-31,,35,false,2024-04-11
ENR004982,STU01428,CRS024,2024-03-26,2024-12-30,100,true,2025-01-01
ENR004983,STU01428,CRS015,2022-03-31,,60,false,2022-09-23
ENR004984,STU01428,CRS027,2023-02-27,,23,false,2024-03-21
ENR004985,STU01429,CRS017,2025-03-09,,88,false,2025-03-09
ENR004986,STU01429,CRS008,2025-02-21,,7,false,2025-03-09
ENR004987,STU01429,CRS014,2024-12-13,,5,false,2025-02-22
ENR004988,STU01429,CRS038,2024-06-29,,7,false,2024-10-06
ENR004989,STU01429,CRS025,2024-10-11,,32,false,2024-12-02
ENR004990,STU01429,CRS034,2024-07-20,,14,false,2024-07-22
ENR004991,STU01429,CRS010,2024-07-25,,14,false,2024-09-14
ENR004992,STU01429,CRS028,2024-06-24,,49,false,2024-11-24
ENR004993,STU01429,CRS045,2024-07-12,,24,false,2024-07-26
ENR004994,STU01430,CRS012,2023-05-01,,6,false,2023-11-04
ENR004995,STU01430,CRS027,2023-11-13,2024-09-17,100,true,2024-10-14
ENR004996,STU01431,CRS038,2024-01-13,,83,false,2024-04-05
ENR004997,STU01431,CRS019,2023-07-16,,63,false,2024-11-25
ENR004998,STU01431,CRS020,2025-01-13,,76,false,2025-02-21
ENR004999,STU01432,CRS031,2023-11-11,,22,false,2024-01-28
ENR005000,STU01432,CRS015,2023-01-05,,79,false,2023-12-02
ENR005001,STU01432,CRS009,2023-01-01,,21,false,2025-01-28
ENR005002,STU01432,CRS048,2024-07-11,,28,false,2024-07-23
ENR005003,STU01432,CRS022,2025-01-01,2025-01-01,100,true,2025-01-19
ENR005004,STU01432,CRS012,2024-03-12,,96,false,2024-12-12
ENR005005,STU01432,CRS008,2023-10-02,,7,false,2024-03-12
ENR005006,STU01432,CRS029,2024-03-11,,9,false,2025-01-09
ENR005007,STU01432,CRS005,2023-09-20,,77,false,2024-01-14
ENR005008,STU01433,CRS022,2024-11-21,,1,false,2024-12-29
ENR005009,STU01433,CRS013,2024-06-30,,40,false,2024-10-17
ENR005010,STU01433,CRS038,2023-02-24,2023-03-18,100,true,2023-03-18
ENR005011,STU01433,CRS012,2024-07-15,,6,false,2024-08-23
ENR005012,STU01435,CRS026,2025-01-26,,7,false,2025-01-30
ENR005013,STU01435,CRS023,2025-01-13,2025-03-07,100,true,2025-03-12
ENR005014,STU01437,CRS008,2022-10-02,,6,false,2023-03-11
ENR005015,STU01437,CRS002,2023-02-05,,20,false,2025-01-11
ENR005016,STU01437,CRS007,2023-01-24,2023-07-12,100,true,2023-08-10
ENR005017,STU01437,CRS011,2022-10-07,,48,false,2023-06-14
ENR005018,STU01438,CRS045,2024-03-15,,9,false,2025-03-13
ENR005019,STU01438,CRS028,2023-03-31,,93,false,2023-09-21
ENR005020,STU01438,CRS046,2022-06-19,,38,false,2022-12-01
ENR005021,STU01438,CRS022,2023-09-16,2023-10-14,100,true,2023-10-28
ENR005022,STU01438,CRS006,2023-01-30,,95,false,2023-05-20
ENR005023,STU01439,CRS027,2023-08-08,2023-12-09,100,true,2024-01-07
ENR005024,STU01439,CRS018,2025-03-06,,68,false,2025-03-07
ENR005025,STU01439,CRS040,2023-08-04,2024-11-10,100,true,2024-12-01
ENR005026,STU01439,CRS023,2023-10-13,,0,false,2024-03-27
ENR005027,STU01439,CRS017,2023-05-21,,5,false,2024-01-18
ENR005028,STU01439,CRS014,2023-05-10,2024-12-11,100,true,2024-12-26
ENR005029,STU01440,CRS023,2024-12-02,2024-12-19,100,true,2024-12-29
ENR005030,STU01441,CRS025,2024-12-19,,62,false,2025-02-24
ENR005031,STU01441,CRS031,2025-01-30,,93,false,2025-02-16
ENR005032,STU01441,CRS020,2024-12-26,,64,false,2025-03-07
ENR005033,STU01441,CRS007,2025-02-12,,1,false,2025-03-12
ENR005034,STU01442,CRS026,2024-09-18,2024-11-21,100,true,2024-11-21
ENR005035,STU01442,CRS028,2023-02-11,,91,false,2023-09-13
ENR005036,STU01442,CRS003,2024-06-16,,14,false,2024-08-20
ENR005037,STU01442,CRS024,2024-04-22,,8,false,2024-09-29
ENR005038,STU01442,CRS009,2024-01-26,,2,false,2024-07-23
ENR005039,STU01443,CRS012,2024-01-01,2024-07-19,100,true,2024-07-19
ENR005040,STU01443,CRS024,2022-12-24,,16,false,2023-03-10
ENR005041,STU01443,CRS048,2023-06-16,,33,false,2024-11-25
ENR005042,STU01443,CRS010,2024-09-23,,47,false,2025-01-15
ENR005043,STU01443,CRS016,2025-02-21,,3,false,2025-02-25
ENR005044,STU01443,CRS042,2022-07-08,,26,false,2024-07-28
ENR005045,STU01443,CRS023,2023-03-31,2025-01-09,100,true,2025-02-03
ENR005046,STU01443,CRS027,2024-08-17,,6,false,2024-10-18
ENR005047,STU01443,CRS021,2024-12-30,2025-01-08,100,true,2025-02-06
ENR005048,STU01443,CRS031,2023-11-27,2024-07-07,100,true,2024-07-30
ENR005049,STU01443,CRS050,2024-08-25,,6,false,2025-01-24
ENR005050,STU01444,CRS050,2024-01-24,2024-11-30,100,true,2024-12-26
ENR005051,STU01444,CRS048,2024-01-05,,2,false,2024-07-22
ENR005052,STU01444,CRS040,2024-08-09,2024-11-21,100,true,2024-12-15
ENR005053,STU01444,CRS006,2023-05-27,,81,false,2023-07-02
ENR005054,STU01444,CRS011,2024-12-11,2024-12-29,100,true,2025-01-15
ENR005055,STU01446,CRS003,2024-07-07,,40,false,2024-11-15
ENR005056,STU01446,CRS023,2023-04-16,,43,false,2023-12-22
ENR005057,STU01446,CRS015,2024-09-03,,35,false,2024-09-25
ENR005058,STU01446,CRS018,2023-05-24,2023-05-27,100,true,2023-05-28
ENR005059,STU01446,CRS009,2024-10-14,,69,false,2025-02-26
ENR005060,STU01446,CRS006,2023-07-20,,4,false,2023-10-19
ENR005061,STU01446,CRS033,2025-01-15,,9,false,2025-02-22
ENR005062,STU01446,CRS046,2024-06-01,,98,false,2024-09-29
ENR005063,STU01446,CRS002,2023-04-01,,43,false,2024-09-18
ENR005064,STU01446,CRS034,2023-07-24,,27,false,2023-10-23
ENR005065,STU01446,CRS037,2024-01-17,,34,false,2024-11-14
ENR005066,STU01448,CRS015,2024-10-24,,1,false,2024-12-12
ENR005067,STU01448,CRS018,2024-09-14,,3,false,2025-03-06
ENR005068,STU01448,CRS022,2025-03-09,,38,false,2025-03-11
ENR005069,STU01448,CRS046,2024-07-03,,1,false,2024-07-13
ENR005070,STU01448,CRS048,2025-03-04,2025-03-07,100,true,2025-03-11
ENR005071,STU01449,CRS022,2025-01-30,2025-03-03,100,true,2025-03-07
ENR005072,STU01449,CRS023,2024-11-20,2025-01-09,100,true,2025-01-14
ENR005073,STU01449,CRS037,2024-12-06,,1,false,2025-01-07
ENR005074,STU01451,CRS028,2025-02-27,,3,false,2025-03-14
ENR005075,STU01451,CRS035,2023-06-15,,2,false,2023-07-16
ENR005076,STU01451,CRS040,2023-03-13,,52,false,2023-11-04
ENR005077,STU01451,CRS036,2024-07-03,,95,false,2024-11-24
ENR005078,STU01451,CRS008,2022-03-19,2024-10-30,100,true,2024-11-27
ENR005079,STU01451,CRS017,2025-03-02,,52,false,2025-03-12
ENR005080,STU01452,CRS010,2024-11-10,2024-12-17,100,true,2025-01-05
ENR005081,STU01452,CRS022,2023-10-12,,71,false,2024-01-01
ENR005082,STU01452,CRS033,2023-10-07,,4,false,2024-06-10
ENR005083,STU01452,CRS042,2024-09-10,2025-02-26,100,true,2025-03-04
ENR005084,STU01452,CRS015,2024-12-04,,7,false,2025-01-18
